iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
QAT,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
QAT,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
UKR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,25.629174000000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.787192
UKR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,3.912793,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.787192
UKR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,83365.01210800001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.787192
UKR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,83171.524874,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.787192
USA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,35548528,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
USA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,13720.48449,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
USA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,1990.909463,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
USA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,39337972.300252,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
UZB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,400225.71699999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
UZB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,145.77295,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
UZB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,21.830472,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
UZB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,440543.53544799995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
UZB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,439466.80196599994,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.08593
DOM,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,0.0851559,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:55.954521
DOM,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,1432.4047853999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:55.954521
DOM,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,1427.6483667,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:55.954521
DZA,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2,311897.0951,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:55.954521
DZA,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,n2o,121.44569700000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:55.954521
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:42.710131
REU,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,8002.561892999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:52.847726
SCG,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,32423.829009999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:52.847726
SCG,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,12.51446,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:52.847726
SCG,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,1.815909,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:52.847726
SCG,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,35880.182806,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:52.847726
SCG,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,35791.006362,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:52.847726
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
ESP,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2,186242.9328,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
ESP,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,n2o,71.88323700000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
ESP,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,10.43061,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
ESP,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,206096.27860800002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
SGS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SGS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SGS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SGS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SGS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
ESP,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,205584.047685,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
SHN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SHN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SHN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SHN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SHN,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:42.710131
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:42.710131
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:42.710131
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:42.710131
EST,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2,31724.40396,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
EST,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,n2o,12.244507,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
EST,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,1.776738,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
EST,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,35106.1998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
EST,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,35018.946979,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
SJM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SJM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SJM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SJM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SJM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SPM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
FIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,69863.24811,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
FIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,69689.610265,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
SOM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,9603.803826,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.158833
FIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2,63133.29045,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
FIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,n2o,24.367235,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
FIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,3.535805,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
SPM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SPM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SPM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SPM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,11722.674570000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
GEO,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,0.355323,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GEO,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,7070.501834000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GEO,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,7053.052481000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,41072.37016,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,15.852494000000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,2.3002740000000004,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,45450.651592,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,45337.688742,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
GIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,n2o,11.473676000000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,1.6648859999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,32896.151328,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GIN,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,32814.391388,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
SXM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
SXM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
SXM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
SXM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
SXM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
GNB,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2,3316.3026059999997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GNB,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,n2o,1.279976,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GNB,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,0.18573099999999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GNB,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,3669.817674,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GNB,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,3660.6967139999997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
THA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,222320.4596,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
THA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,85.807897,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
THA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,12.451146,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
THA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,246019.640672,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
THA,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,245408.184393,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
GRC,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2,22999.46817,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GRC,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,n2o,8.876988,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GRC,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,1.288094,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
TKL,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
TKL,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
TKL,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
TKL,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
TKL,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
FRA,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,n2o,117.025886,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
FRA,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,16.981029000000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
FRA,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,335524.67324000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
FRA,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,334690.76150200004,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
GBR,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,ch4,94.362798,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
GBR,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,1884251.894112,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
GBR,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,1879613.523894,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.279618
GMB,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,6450.275410000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
GMB,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_100yr,6434.243912000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,6.544522,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0.949642,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,18763.785706000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,18717.150276,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
TGO,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
TGO,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
TGO,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
TGO,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
TGO,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
GRC,2020-01-01 00:00:00,2020-12-31 00:00:00,railways,co2e_20yr,25451.192897999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:56.579583
TKM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
TKM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
TKM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
TKM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
TKM,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
TLS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
TLS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
TLS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
TLS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
TLS,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
TON,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2,0,tonnes,,2023-10-06 14:56:33.428328,
TON,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
TON,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
TON,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
TON,2021-01-01 00:00:00,2021-12-31 00:00:00,railways,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
