iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
COG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
COG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
WSM,2022-01-01 00:00:00,2022-12-31 00:00:00,other-transport,n2o,0.0848993,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.796093
WSM,2022-01-01 00:00:00,2022-12-31 00:00:00,other-transport,ch4,0.424497,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.796093
WSM,2022-01-01 00:00:00,2022-12-31 00:00:00,other-transport,co2e_20yr,10524.1664732,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.796093
WSM,2022-01-01 00:00:00,2022-12-31 00:00:00,other-transport,co2e_100yr,10500.4795405,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.796093
ZAF,2022-01-01 00:00:00,2022-12-31 00:00:00,other-transport,co2,54720.76777,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:38.126391
COM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
COM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
COM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
COM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
COM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
CUB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
CUB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
CUB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
CUB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
CUB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
ABW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,6820.570227,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
CUW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
CUW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
CUW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
CUW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
CUW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
ABW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.0695795,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.267388,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,6861.399807000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,6846.495658500001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
CXR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
CXR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
CXR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
CXR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
CXR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,4157.175132,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.0424091,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.162974,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,4182.0609504,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,4172.976815500001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,1545781.527,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,10.89538,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,39.150869,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,1551946.580316,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,1549765.027032,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,491475.3039,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.8760699999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,8.760701,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,492442.485264,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,491952.762078,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,56371.597748,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.14426
EST,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
EST,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
EST,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
EST,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
EST,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
ETH,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
ETH,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
ETH,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
ETH,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
ETH,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,16324.424130000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.126546,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.63273,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,16410.981594,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,16375.675260000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,90453.54023,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.16123600000000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,1.612363,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,90631.545026,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,90541.41393400001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
FLK,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.013340099999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.048188
FRA,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:39.974998
FRA,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:39.974998
FRA,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:39.974998
FRA,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:39.974998
FRA,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:39.974998
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,21645.587030000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.220816,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.848575,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,21775.162754,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,21727.863370000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
FRO,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
FRO,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
FRO,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
FRO,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
FRO,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
FSM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
FSM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
FSM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
FSM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
FSM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
GAB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
GAB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
GAB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
GAB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
GAB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,754042.8701,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,1.3441049999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,13.441049,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,755526.761936,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,754775.4072969999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
GBR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
GBR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
GBR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
GBR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
GBR,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.039430900000000005,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.15153,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,3888.3780056,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,3879.9317565,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
GMB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
GMB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
GMB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
GMB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
GMB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,18348.20534,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.148838,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.744189,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,18450.010448,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,18408.484702,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
GNB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
GNB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
GNB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
GNB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
GNB,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
GNQ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
GNQ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
GNQ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
GNQ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
GNQ,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,8245764.593,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,16.828443,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,154.737582,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,8263205.25884,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,8254556.782691001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,32897.50676,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.0586408,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.5864079999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,32962.2462032,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,32929.465996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,286.040172,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.00271987,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.013599400000000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,287.90056727999996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,287.14172075,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,6876719.036,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
GUM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
GUM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
GUM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
GUM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
GUM,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,46.933156,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,247.014057,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,6909858.569972,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,6896072.715936,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.744203
GUY,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
GUY,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
GUY,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
GUY,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
GUY,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
COK,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,3126.959736,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:49.060552
COK,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0.0253654,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:49.060552
COK,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0.12682700000000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:49.060552
COK,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,3144.3096696,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:49.060552
COK,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,3137.2327229999996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:49.060552
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,
IDN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2,0,tonnes,,2023-10-06 14:56:33.428328,
IDN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,n2o,0,tonnes,,2023-10-06 14:56:33.428328,
IDN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,ch4,0,tonnes,,2023-10-06 14:56:33.428328,
IDN,2021-01-01 00:00:00,2021-12-31 00:00:00,other-transport,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,
