iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2,4774166.877773553,tonnes,annual,2023-10-10 21:31:23.111073,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.111087,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.111096,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2e_100yr,4774166.877773553,tonnes,annual,2023-10-10 21:31:23.111108,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2e_20yr,4774166.877773553,tonnes,annual,2023-10-10 21:31:23.111116,
ARE,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2,6118021.747201289,tonnes,annual,2023-10-10 21:31:23.111761,
ARE,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.111776,
ARE,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.111785,
ARE,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2e_100yr,6118021.747201289,tonnes,annual,2023-10-10 21:31:23.111795,
ARE,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2e_20yr,6118021.747201289,tonnes,annual,2023-10-10 21:31:23.111803,
ARE,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2,4245533.291628864,tonnes,annual,2023-10-10 21:31:23.112468,
ARE,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.112483,
ARE,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.112492,
ARE,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2e_100yr,4245533.291628864,tonnes,annual,2023-10-10 21:31:23.112502,
ARE,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2e_20yr,4245533.291628864,tonnes,annual,2023-10-10 21:31:23.112509,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2,703408.2937677559,tonnes,annual,2023-10-10 21:31:23.11317,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.113184,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.113194,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2e_100yr,703408.2937677559,tonnes,annual,2023-10-10 21:31:23.113204,
ARG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2e_20yr,703408.2937677559,tonnes,annual,2023-10-10 21:31:23.113211,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2,802354.3187018733,tonnes,annual,2023-10-10 21:31:23.113863,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.113879,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.113887,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2e_100yr,802354.3187018733,tonnes,annual,2023-10-10 21:31:23.113897,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2e_20yr,802354.3187018733,tonnes,annual,2023-10-10 21:31:23.113904,
ARG,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2,828923.32235056,tonnes,annual,2023-10-10 21:31:23.114552,
ARG,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.114566,
ARG,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.114575,
ARG,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2e_100yr,828923.32235056,tonnes,annual,2023-10-10 21:31:23.114584,
ARG,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2e_20yr,828923.32235056,tonnes,annual,2023-10-10 21:31:23.114591,
ARG,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2,821682.9261199444,tonnes,annual,2023-10-10 21:31:23.115231,
ATA,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2e_20yr,37042.582245016034,tonnes,annual,2023-10-10 21:31:23.133684,
ATA,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2,39047.045883649305,tonnes,annual,2023-10-10 21:31:23.134329,
ATA,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.134343,
ATA,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.134352,
ATA,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2e_100yr,39047.045883649305,tonnes,annual,2023-10-10 21:31:23.134361,
ATA,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2e_20yr,39047.045883649305,tonnes,annual,2023-10-10 21:31:23.134369,
ATA,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,co2,60894.06504377892,tonnes,annual,2023-10-10 21:31:23.13504,
ATA,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.135055,
ATA,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.135064,
